관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연도,관리기관전화번호,위도,경도,데이터기준일자
대구광역시 달서구청,도원동 1428-1,도원동 1428-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.80889722,128.5302917,2021.6.14
대구광역시 달서구청,도원동 1457-1,도원동 1457-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.80421389,128.5320472,2021.6.14
대구광역시 달서구청,진천동 1014,진천동 1014,아동안전,1,200,회전,30,2014년,053-667-3900,35.80745278,128.5191944,2021.6.14
대구광역시 달서구청,상인1동 1543,상인1동 1543,아동안전,1,200,회전,30,2014년,053-667-3900,35.81601111,128.5490694,2021.6.14
대구광역시 달서구청,상인1동 1501-1,상인1동 1501-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.81773889,128.5413139,2021.6.14
대구광역시 달서구청,본동 616-5,본동 616-5,아동안전,1,200,회전,30,2014년,053-667-3900,35.8317,128.5351917,2021.6.14
대구광역시 달서구청,상인로 68-4 (상인동),상인3동 1559,아동안전,1,200,회전,30,2014년,053-667-3900,35.8129942,128.5490394,2021.6.14
대구광역시 달서구청,도원동 1443-1,도원동 1443-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.80516389,128.5376139,2021.6.14
대구광역시 달서구청,도원동 1442-4,도원동 1442-4,아동안전,1,200,회전,30,2014년,053-667-3900,35.80561944,128.5340667,2021.6.14
대구광역시 달서구청,상인1동 1515-1,상인1동 1515-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.816275,128.5423333,2021.6.14
대구광역시 달서구청,월성2동 277-2,월성2동 277-2,아동안전,1,200,회전,30,2014년,053-667-3900,35.82961667,128.5310806,2021.6.14
대구광역시 달서구청,상인3동 1557-1,상인3동 1557-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.812275,128.5460694,2021.6.14
대구광역시 달서구청,송현1동 1955-1,송현1동 1955-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.82295,128.5502694,2021.6.14
대구광역시 달서구청,도원동 1440-2,도원동 1440-2,아동안전,1,200,회전,30,2014년,053-667-3900,35.80590833,128.5299361,2021.6.14
대구광역시 달서구청,상인로 139 (상인동),상인1동 1517-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.81841389,128.5433278,2021.6.14
대구광역시 달서구청,상인1동 1523-1,상인1동 1523-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.81425833,128.5443583,2021.6.14
대구광역시 달서구청,월성2동 270-3,월성2동 270-3,아동안전,1,200,회전,30,2014년,053-667-3900,35.83314444,128.5316417,2021.6.14
대구광역시 달서구청,성서동로65길 49 (이곡동),이곡동 742-2,어린이보호,1,200,회전,30,2014년,053-667-3900,35.850175,128.5129472,2021.6.14
대구광역시 달서구청,와룡로43길 77-9 (용산동),용산1동 901-3,어린이보호,1,200,회전,30,2014년,053-667-3900,35.85158611,128.5326472,2021.6.14
대구광역시 달서구청,감삼남2길 108 (감삼동),감삼동 295-10,어린이보호,1,200,회전,30,2014년,053-667-3900,35.84547222,128.5423361,2021.6.14
대구광역시 달서구청,성서공단로 11길 98-2 (신당동),호산동 716-22,어린이보호,1,200,회전,30,2014년,053-667-3900,35.84385278,128.4881389,2021.6.14
대구광역시 달서구청,달구벌대로304길 60 (감삼동),감삼동 550,어린이보호,1,200,회전,30,2014년,053-667-3900,35.84715833,128.5324806,2021.6.14
대구광역시 달서구청,당산동3길 8 (성당동),성당동 700-6,어린이보호,1,200,회전,30,2020년,053-667-3900,35.84622222,128.5465444,2021.6.14
대구광역시 달서구청,성서서로73길 49 (신당동),신당동 500-2,어린이보호,1,200,회전,30,2014년,053-667-3900,35.85777778,128.4969944,2021.6.14
대구광역시 달서구청,용산로14길 39 (장기동),장기동 554-16,어린이보호,1,200,회전,30,2014년,053-667-3900,35.84309444,128.5328472,2021.6.14
대구광역시 달서구청,이곡서로 43 (이곡동),이곡2동 1204,어린이보호,1,200,회전,30,2014년,053-667-3900,35.85419167,128.5021167,2021.6.14
대구광역시 달서구청,평리로 106 (죽전동),죽전동 365,어린이보호,1,200,회전,30,2014년,053-667-3900,35.85863333,128.5358028,2021.6.14
대구광역시 달서구청,성지로16길 65 (용산동),용산2동 534,어린이보호,1,200,회전,30,2014년,053-667-3900,35.85802222,128.5227361,2021.6.14
대구광역시 달서구청,성서로72길 117 (장기동),장기동 180-82,어린이보호,1,200,회전,30,2014년,053-667-3900,35.84949167,128.5138694,2021.6.14
대구광역시 달서구청,본리동 640-1,본리동 640-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.83968056,128.5322694,2021.6.14
대구광역시 달서구청,본리동 1212-1,본리동 1212-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.83910278,128.5291917,2021.6.14
대구광역시 달서구청,이곡동 1349-7,이곡1동 1349-7,아동안전,1,200,회전,30,2014년,053-667-3900,35.85994444,128.5132583,2021.6.14
대구광역시 달서구청,명덕로2길 57(두류동),두류동 1213,아동안전,1,200,회전,30,2014년,053-667-3900,35.85947222,128.5711556,2021.6.14
대구광역시 달서구청,두류동 636-3,두류동 636-3,아동안전,1,200,회전,30,2014년,053-667-3900,35.85207222,128.5523639,2021.6.14
대구광역시 달서구청,서당로9길 40-28(신당동),신당동 1716,아동안전,1,200,회전,30,2014년,053-667-3900,35.85716667,128.4935389,2021.6.14
대구광역시 달서구청,이곡공원로1길 7(이곡동),이곡1동 1240,아동안전,1,200,회전,30,2014년,053-667-3900,35.85573056,128.5079694,2021.6.14
대구광역시 달서구청,성당동 599-5,성당동 599-5,아동안전,1,200,회전,30,2014년,053-667-3900,35.841372,128.545333,2021.6.14
대구광역시 달서구청,용산동 873,용산1동 873,아동안전,1,200,회전,30,2014년,053-667-3900,35.856375,128.5329722,2021.6.14
대구광역시 달서구청,용산동 564-1,용산2동 564-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.86043611,128.5236528,2021.6.14
대구광역시 달서구청,이곡동 1304-2,이곡1동 1304-2,아동안전,1,200,회전,30,2014년,053-667-3900,35.85686389,128.5125361,2021.6.14
대구광역시 달서구청,새방로 23-16(용산동),용산2동 517,아동안전,1,200,회전,30,2014년,053-667-3900,35.86147222,128.5210083,2021.6.14
대구광역시 달서구청,용산동 922-1,용산1동 922-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.85989444,128.5263028,2021.6.14
대구광역시 달서구청,호산동 368-1,호산동 368-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.85151389,128.4836389,2021.6.14
대구광역시 달서구청,용산동 410-1,용산2동 410-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.85196667,128.5181472,2021.6.14
대구광역시 달서구청,신당동 1844-1,신당동 1844-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.85309167,128.4970472,2021.6.14
대구광역시 달서구청,용산동 918-1,용산1동 918-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.86016389,128.5287472,2021.6.14
대구광역시 달서구청,호산동 357,호산동 357,아동안전,1,200,회전,30,2014년,053-667-3900,35.85121111,128.4870861,2021.6.14
대구광역시 달서구청,용산동 419-2,용산2동 419-2,아동안전,1,200,회전,30,2014년,053-667-3900,35.85736111,128.5178556,2021.6.14
대구광역시 달서구청,이곡동 1192-1,이곡2동 1192-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.85716111,128.5047389,2021.6.14
대구광역시 달서구청,신당동 1683,신당동 1683,아동안전,1,200,회전,30,2014년,053-667-3900,35.86094167,128.4992722,2021.6.14
대구광역시 달서구청,용산동 892-2,용산1동 892-2,아동안전,1,200,회전,30,2014년,053-667-3900,35.85398056,128.5338028,2021.6.14
대구광역시 달서구청,이곡동 1189-3,이곡2동 1189-3,아동안전,1,200,회전,30,2014년,053-667-3900,35.85766944,128.5043944,2021.6.14
대구광역시 달서구청,용산동 416-2,용산2동 416-2,아동안전,1,200,회전,30,2014년,053-667-3900,35.85668611,128.5178417,2021.6.14
대구광역시 달서구청,용산동 412-2,용산2동 412-2,아동안전,1,200,회전,30,2014년,053-667-3900,35.85330556,128.5177722,2021.6.14
대구광역시 달서구청,성서서로75길 17-7(신당동),신당동 1759-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.85843889,128.4989306,2021.6.14
대구광역시 달서구청,이곡동 1342-1,이곡1동 1342-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.86180556,128.5139389,2021.6.14
대구광역시 달서구청,감삼동 123,감삼동 123,아동안전,1,200,회전,30,2014년,053-667-3900,35.849825,128.5456083,2021.6.14
대구광역시 달서구청,이곡동 1314-2,이곡2동 1314-2,아동안전,1,200,회전,30,2014년,053-667-3900,35.86025833,128.504725,2021.6.14
대구광역시 달서구청,달구벌대로245길 17-12(이곡동),이곡2동 1216,아동안전,1,200,회전,30,2014년,053-667-3900,35.852725,128.5032056,2021.6.14
대구광역시 달서구청,용산동 952,용산1동 952,아동안전,1,200,회전,30,2014년,053-667-3900,35.85514722,128.5314722,2021.6.14
대구광역시 달서구청,용산동 911-1,용산1동 911-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.86054167,128.5290028,2021.6.14
대구광역시 달서구청,용산동 414-3,용산2동 414-3,아동안전,1,200,회전,30,2014년,053-667-3900,35.85397778,128.5181861,2021.6.14
대구광역시 달서구청,용산동 940-7,용산1동 940-7,아동안전,1,200,회전,30,2014년,053-667-3900,35.85634167,128.5249611,2021.6.14
대구광역시 달서구청,장기동 813-2,장기동 813-2,아동안전,1,200,회전,30,2014년,053-667-3900,35.84475,128.5285361,2021.6.14
대구광역시 달서구청,장기동 814-2,장기동 814-2,아동안전,1,200,회전,30,2014년,053-667-3900,35.84645556,128.5275139,2021.6.14
대구광역시 달서구청,감삼동 287-59,감삼동 287-57,아동안전,1,200,회전,30,2014년,053-667-3900,35.84369167,128.5442778,2021.6.14
대구광역시 달서구청,미리샘길 22 (도원동),도원동 1444-4,어린이보호,1,200,회전,30,2020년,053-667-3900,35.80635278,128.5432917,2021.6.14
대구광역시 달서구청,월배로85길 106 (송현동),송현동 500-54,어린이보호,1,200,회전,30,2014년,053-667-3900,35.83336389,128.5472667,2021.6.14
대구광역시 달서구청,상인서로 60 (상인동),상인동 1519,어린이보호,1,200,회전,30,2014년,053-667-3900,35.81538056,128.5433361,2021.6.14
대구광역시 달서구청,송현로 192 (본동),본동 275-1,어린이보호,1,200,회전,30,2021년,053-667-3900,35.83444167,128.544725,2021.6.14
대구광역시 달서구청,송현로 136 (송현동),송현동 1900-4,어린이보호,1,200,회전,30,2020년,053-667-3900,35.82933333,128.5443694,2021.6.14
대구광역시 달서구청,월배로68길 91(송현동) ,송현동 1961,어린이보호,1,200,회전,30,2014년,053-667-3900,35.82304722,128.5516222,2021.6.14
대구광역시 달서구청,도원동 1441-3,도원동 1441-3,어린이보호,1,200,회전,30,2014년,053-667-3900,35.80619444,128.5317139,2021.6.14
대구광역시 달서구청,상인동 1589,상인동 1589,어린이보호,1,200,회전,30,2014년,053-667-3900,35.80717778,128.5515361,2021.6.14
대구광역시 달서구청,장기로36안길 9(감삼동),감삼동 319-3,어린이보호,1,200,회전,30,2014년,053-667-3900,35.84416667,128.540725,2021.6.14
대구광역시 달서구청,성서동로 355-19(이곡동),이곡동 1258-4,어린이보호,1,200,회전,30,2014년,053-667-3900,35.85273056,128.5130917,2021.6.14
대구광역시 달서구청,호산동 400-2,호산동 400-2,어린이보호,1,200,회전,30,2014년,053-667-3900,35.84975833,128.4816056,2021.6.14
대구광역시 달서구청,구마로39길 83-16(성당동),성당동 836,어린이보호,1,200,회전,30,2014년,053-667-3900,35.84111389,128.5467444,2021.6.14
대구광역시 달서구청,이곡동 1304-3,이곡동 1304-3,어린이보호,1,200,회전,30,2014년,053-667-3900,35.85646389,128.5128028,2021.6.14
대구광역시 달서구청,와룡로49길 80(용산동),용산동 954-15,어린이보호,1,200,회전,30,2020년,053-667-3900,35.85404444,128.5317694,2021.6.14
대구광역시 달서구청,성당로47길 24(두류동),두류동 825-26,어린이보호,1,200,회전,30,2014년,053-667-3900,35.85372778,128.5723,2021.6.14
대구광역시 달서구청,명덕로2길 50(두류동) ,두류동 1214-1,어린이보호,1,200,회전,30,2014년,053-667-3900,35.85972778,128.5707444,2021.6.14
대구광역시 달서구청,두류공원로 257(두류동),두류동 487-22,어린이보호,1,200,회전,30,2014년,053-667-3900,35.85612222,128.5562111,2021.6.14
대구광역시 달서구청,월성동 277-1,월성동 277-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.83033611,128.5289028,2021.6.14
대구광역시 달서구청,월성동 364-3,월성동 364-3,아동안전,1,200,회전,30,2014년,053-667-3900,35.82731389,128.5343139,2021.6.14
대구광역시 달서구청,상인3동 1592-3,상인3동 1592-3,아동안전,1,200,회전,30,2014년,053-667-3900,35.80785278,128.5546139,2021.6.14
대구광역시 달서구청,한실로6길 6 (도원동),대곡동 410,아동안전,1,200,회전,30,2014년,053-667-3900,35.80748889,128.5280472,2021.6.14
대구광역시 달서구청,미리샘길 26 (도원동),도원동 1454,아동안전,1,200,회전,30,2014년,053-667-3900,35.8062,128.5436917,2021.6.14
대구광역시 달서구청,월성동 280-1,월성동 280-1,아동안전,1,200,회전,30,2014년,053-667-3900,35.83121389,128.5332583,2021.6.14
대구광역시 달서구청,대천동 1022,대천동 1022,아동안전,1,200,회전,30,2014년,053-667-3900,35.82363611,128.5134167,2021.6.14
대구광역시 달서구청,본리서4길 17 (본리동),본리동 1205,아동안전,1,200,회전,30,2014년,053-667-3900,35.84146944,128.529025,2021.6.14
대구광역시 달서구청,이곡동 1306-6,이곡동 1306-6,아동안전,1,200,회전,30,2014년,053-667-3900,35.8576,128.5147694,2021.6.14
대구광역시 달서구청,선원남로 5 (이곡2동),이곡동 1189,아동안전,1,200,회전,30,2014년,053-667-3900,35.85774167,128.5006833,2021.6.14
대구광역시 달서구청,선원남로 5 (이곡2동),이곡동 1189,생활안전,1,200,회전,30,2018년,053-667-3900,35.85615833,128.5003056,2021.6.14
대구광역시 달서구청,이곡동 1301-2,이곡동 1301-2,아동안전,1,200,회전,30,2014년,053-667-3900,35.8544,128.5146806,2021.6.14
대구광역시 달서구청,달서대로109길 70 (신당동),호산동 357-60,아동안전,1,200,회전,30,2014년,053-667-3900,35.84951944,128.4843833,2021.6.14
대구광역시 달서구청,두류동 804-256,두류동 804-256,아동안전,1,200,회전,30,2014년,053-667-3900,35.85749444,128.5711889,2021.6.14
대구광역시 달서구청,성당로33안길 23(성당동),성당동 84-4,아동안전,1,200,회전,30,2014년,053-667-3900,35.85125833,128.5695556,2021.6.14
대구광역시 달서구청,당산동길 15(성당동),성당동 707-1,생활안전,1,200,회전,30,2021년,053-667-3900,35.84519722,128.5453556,2021.6.14
대구광역시 달서구청,당산동2길 12(성당동),성당동 706-1,생활안전,1,200,회전,30,2014년,053-667-3900,35.84576389,128.5453333,2021.6.14
대구광역시 달서구청,달구벌대로203길 42(호산동),호산동 120,생활안전,1,200,회전,30,2014년,053-667-3900,35.85518333,128.4784611,2021.6.14
대구광역시 달서구청,상인1동 1-39,상인1동 1-39,생활안전,1,200,회전,30,2014년,053-667-3900,35.82483056,128.5382361,2021.6.14
대구광역시 달서구청,월배로5길 11-2(진천동),유천동 403-4,어린이보호,1,200,회전,30,2014년,053-667-3900,35.81240556,128.5161722,2021.6.14
대구광역시 달서구청,월곡로 410(월성동),월성동 87,아동안전,1,200,회전,30,2014년,053-667-3900,35.82825278,128.5296694,2021.6.14
대구광역시 달서구청,이곡동 1189,이곡동 1189,아동안전,1,200,회전,30,2014년,053-667-3900,35.858665,128.5005574,2021.6.14
